名前,住所,最寄り駅１,最寄り駅２,最寄り駅３,築年数,建物全体の階数,階数,賃料,管理費,敷金,礼金,間取り,面積,URL,建物階数_最小,建物階数_最大,階数_最小,階数_最大
アイビーハイツ,東京都目黒区目黒４,東急東横線/祐天寺駅 歩12分,東京メトロ日比谷線/中目黒駅 歩17分,東急東横線/学芸大学駅 歩18分,36,3階建,2階,175000,0,175000,175000,2LDK,54.0,https://suumo.jp/chintai/jnc_000087044702/?bc=100357508350,0,3,2,2
東急目黒線 西小山駅 6階建 築1年,東京都目黒区目黒本町６,東急目黒線/西小山駅 歩8分,東急目黒線/武蔵小山駅 歩11分,東急目黒線/洗足駅 歩17分,1,6階建,5階,107500,15000,107500,107500,2K,25.58,https://suumo.jp/chintai/jnc_000087044705/?bc=100353796982,0,6,5,5
東急東横線 祐天寺駅 10階建 築54年,東京都目黒区上目黒５,東急東横線/祐天寺駅 歩8分,東急田園都市線/池尻大橋駅 歩16分,東急東横線/中目黒駅 歩17分,54,10階建,8階,150000,5000,150000,150000,2LDK,47.94,https://suumo.jp/chintai/jnc_000086646021/?bc=100354861159,0,10,8,8
東急東横線 都立大学駅 8階建 築53年,東京都目黒区中根２,東急東横線/都立大学駅 歩6分,東急大井町線/自由が丘駅 歩17分,東急目黒線/大岡山駅 歩17分,53,8階建,6階,133000,0,133000,133000,2LDK,48.5,https://suumo.jp/chintai/jnc_000085086979/?bc=100353108153,0,8,6,6
ロイヤルパレス上目黒,東京都目黒区上目黒５,東急東横線/祐天寺駅 歩11分,東急東横線/中目黒駅 歩13分,東急田園都市線/池尻大橋駅 歩15分,33,地下3地上5階建,4階,500000,0,500000,500000,2LDK,118.76,https://suumo.jp/chintai/jnc_000084278343/?bc=100354567349,-3,5,4,4
コスモリード学芸大学,東京都目黒区中町１,東急東横線/学芸大学駅 歩14分,東急東横線/祐天寺駅 歩17分,東急目黒線/武蔵小山駅 歩18分,28,6階建,5階,265000,15000,265000,0,2LDK,65.8,https://suumo.jp/chintai/jnc_000086104021/?bc=100351386431,0,6,5,5
目黒ハイツ,東京都目黒区青葉台３,東急東横線/中目黒駅 歩10分,東急田園都市線/池尻大橋駅 歩7分,京王井の頭線/神泉駅 歩14分,57,10階建,5階,160000,9000,320000,80000,2LDK,51.97,https://suumo.jp/chintai/jnc_000086526578/?bc=100357492029,0,10,5,5
プレース柿の木坂,東京都目黒区柿の木坂３,東急東横線/学芸大学駅 歩15分,東急田園都市線/駒沢大学駅 歩19分,東急東横線/都立大学駅 歩21分,33,4階建,1階,230000,0,230000,0,2LDK,60.7,https://suumo.jp/chintai/jnc_000086357351/?bc=100357424470,0,4,1,1
東急東横線 都立大学駅 5階建 築46年,東京都目黒区平町１,東急東横線/都立大学駅 歩2分,東急大井町線/緑が丘駅 歩18分,東急東横線/自由が丘駅 歩20分,46,5階建,3階,230000,10000,230000,230000,2LDK,70.2,https://suumo.jp/chintai/jnc_000086873534/?bc=100356655359,0,5,3,3
東急東横線 都立大学駅 5階建 築46年,東京都目黒区平町１,東急東横線/都立大学駅 歩2分,東急大井町線/緑が丘駅 歩18分,東急東横線/自由が丘駅 歩20分,46,5階建,3階,230000,10000,230000,230000,2LDK,70.2,https://suumo.jp/chintai/jnc_000087007376/?bc=100357232341,0,5,3,3
東急目黒線 西小山駅 3階建 築24年,東京都目黒区原町１,東急目黒線/西小山駅 歩3分,東急目黒線/武蔵小山駅 歩12分,東急目黒線/洗足駅 歩12分,24,3階建,2階,137000,2000,137000,0,2K,40.57,https://suumo.jp/chintai/jnc_000086083085/?bc=100353656054,0,3,2,2
東急東横線 学芸大学駅 4階建 築33年,東京都目黒区目黒本町２,東急東横線/学芸大学駅 歩10分,東急目黒線/西小山駅 歩19分,東急目黒線/武蔵小山駅 歩18分,33,4階建,4階,113000,3000,113000,113000,2DK,36.73,https://suumo.jp/chintai/jnc_000080222531/?bc=100353976439,0,4,4,4
東急東横線 学芸大学駅 4階建 築33年,東京都目黒区目黒本町２,東急東横線/学芸大学駅 歩10分,東急目黒線/西小山駅 歩19分,東急目黒線/武蔵小山駅 歩18分,33,4階建,4階,113000,3000,113000,113000,2K,36.73,https://suumo.jp/chintai/jnc_000084537264/?bc=100356908392,0,4,4,4
東急大井町線 緑が丘駅 3階建 築35年,東京都目黒区緑が丘３,東急大井町線/緑が丘駅 歩5分,東急大井町線/大岡山駅 歩10分,東急目黒線/奥沢駅 歩10分,35,3階建,3階,85000,0,85000,85000,2K,30.0,https://suumo.jp/chintai/jnc_000082664993/?bc=100325058247,0,3,3,3
東急東横線 都立大学駅 6階建 築42年,東京都目黒区中根２,東急東横線/都立大学駅 歩7分,東急大井町線/緑が丘駅 歩11分,東急大井町線/大岡山駅 歩15分,42,6階建,3階,110000,5000,110000,110000,2K,36.0,https://suumo.jp/chintai/jnc_000086708970/?bc=100355510200,0,6,3,3
ダイイチヒルズ,東京都目黒区下目黒４,東急目黒線/不動前駅 歩13分,東急目黒線/武蔵小山駅 歩18分,ＪＲ山手線/目黒駅 歩19分,29,3階建,3階,115000,5000,115000,115000,2K,35.72,https://suumo.jp/chintai/jnc_000084915991/?bc=100353347791,0,3,3,3
ディーセントメグロ,東京都目黒区目黒本町４,東急東横線/学芸大学駅 歩12分,東急目黒線/武蔵小山駅 歩14分,東急目黒線/西小山駅 歩16分,34,3階建,1階,118000,0,118000,118000,2K,37.2,https://suumo.jp/chintai/jnc_000086781510/?bc=100355785086,0,3,1,1
東急目黒線 不動前駅 4階建 築52年,東京都目黒区下目黒３,東急目黒線/不動前駅 歩8分,東京メトロ南北線/目黒駅 歩15分,都営三田線/目黒駅 歩15分,52,4階建,1階,114000,5000,114000,114000,2K,32.54,https://suumo.jp/chintai/jnc_000086758244/?bc=100355587258,0,4,1,1
東急目黒線 不動前駅 4階建 築52年,東京都目黒区下目黒３,東急目黒線/不動前駅 歩8分,東京メトロ南北線/目黒駅 歩15分,都営三田線/目黒駅 歩15分,52,4階建,2階,115000,5000,115000,115000,2K,30.47,https://suumo.jp/chintai/jnc_000086758245/?bc=100355587324,0,4,2,2
東急東横線 都立大学駅 10階建 築39年,東京都目黒区柿の木坂１,東急東横線/都立大学駅 歩3分,東急東横線/学芸大学駅 歩20分,東急大井町線/緑が丘駅 歩19分,39,10階建,5階,132000,6000,132000,132000,2K,40.0,https://suumo.jp/chintai/jnc_000078457419/?bc=100345248833,0,10,5,5
東急東横線 都立大学駅 10階建 築39年,東京都目黒区柿の木坂１,東急東横線/都立大学駅 歩3分,東急東横線/学芸大学駅 歩20分,東急大井町線/緑が丘駅 歩19分,39,10階建,5階,132000,6000,132000,132000,2K,40.0,https://suumo.jp/chintai/jnc_000082083122/?bc=100326092064,0,10,5,5
キミン堂ビル,東京都目黒区目黒本町６,東急目黒線/武蔵小山駅 歩8分,東急目黒線/西小山駅 歩10分,東急東横線/学芸大学駅 歩18分,51,4階建,3階,80000,3000,80000,80000,2K,30.0,https://suumo.jp/chintai/jnc_000086901793/?bc=100356568542,0,4,3,3
ＪＲ山手線 目黒駅 4階建 築54年,東京都目黒区三田２,ＪＲ山手線/目黒駅 歩8分,東急東横線/中目黒駅 歩18分,ＪＲ山手線/恵比寿駅 歩11分,54,4階建,1階,115000,5000,115000,0,2K,33.12,https://suumo.jp/chintai/jnc_000082689418/?bc=100329708499,0,4,1,1
学大パールマンション,東京都目黒区鷹番２,東急東横線/学芸大学駅 歩4分,東急東横線/祐天寺駅 歩16分,東急東横線/都立大学駅 歩22分,44,地下1地上2階建,1階,118000,0,118000,118000,2K,38.1,https://suumo.jp/chintai/jnc_000086740490/?bc=100355510756,-1,2,1,1
東急目黒線 武蔵小山駅 3階建 築36年,東京都目黒区目黒本町４,東急目黒線/武蔵小山駅 歩14分,東急東横線/学芸大学駅 歩15分,東急目黒線/西小山駅 歩16分,36,3階建,1階,118000,0,118000,118000,2K,39.0,https://suumo.jp/chintai/jnc_000086305023/?bc=100353239780,0,3,1,1
東急目黒線 武蔵小山駅 2階建 築37年,東京都目黒区下目黒６,東急目黒線/武蔵小山駅 歩15分,東急目黒線/不動前駅 歩20分,東急東横線/祐天寺駅 歩22分,37,2階建,1階,98000,2000,98000,98000,2K,37.6,https://suumo.jp/chintai/jnc_000082783489/?bc=100331959965,0,2,1,1
ハナブサマンション,東京都目黒区青葉台１,東急東横線/中目黒駅 歩6分,東急東横線/代官山駅 歩8分,ＪＲ山手線/恵比寿駅 歩13分,38,4階建,4階,125000,5000,125000,187500,2DK,42.0,https://suumo.jp/chintai/jnc_000025208783/?bc=100352464305,0,4,4,4
東急東横線 祐天寺駅 7階建 築56年,東京都目黒区上目黒５,東急東横線/祐天寺駅 歩12分,東急田園都市線/池尻大橋駅 歩14分,東急東横線/中目黒駅 歩15分,56,7階建,1階,105000,9000,105000,105000,2K,31.32,https://suumo.jp/chintai/jnc_000054647092/?bc=100332283149,0,7,1,1
ＪＲ山手線 目黒駅 5階建 築51年,東京都目黒区目黒３,ＪＲ山手線/目黒駅 歩14分,東急目黒線/不動前駅 歩16分,東急目黒線/武蔵小山駅 歩23分,51,5階建,5階,82000,3000,82000,82000,2K,31.57,https://suumo.jp/chintai/jnc_000085390529/?bc=100356908414,0,5,5,5
東急東横線 都立大学駅 4階建 築3年,東京都目黒区碑文谷３,東急東横線/都立大学駅 歩8分,東急目黒線/大岡山駅 歩14分,東急東横線/学芸大学駅 歩19分,3,4階建,3階,172000,15000,0,0,2DK,40.16,https://suumo.jp/chintai/jnc_000069858189/?bc=100351500784,0,4,3,3
東急東横線 都立大学駅 4階建 築3年,東京都目黒区碑文谷３,東急東横線/都立大学駅 歩8分,東急目黒線/大岡山駅 歩14分,東急東横線/学芸大学駅 歩19分,3,4階建,1階,180000,10000,0,0,2DK,41.11,https://suumo.jp/chintai/jnc_000085588402/?bc=100356405179,0,4,1,1
東急東横線 都立大学駅 4階建 築3年,東京都目黒区碑文谷３,東急東横線/都立大学駅 歩8分,東急目黒線/大岡山駅 歩14分,東急東横線/学芸大学駅 歩19分,3,4階建,3階,183000,15000,0,0,2DK,41.11,https://suumo.jp/chintai/jnc_000086450464/?bc=100352557990,0,4,3,3
プラチナフォルム中目黒,東京都目黒区東山２,東急田園都市線/池尻大橋駅 歩8分,東急東横線/中目黒駅 歩10分,京王井の頭線/神泉駅 歩16分,3,地下1地上4階建,3-4階,174000,10000,0,0,2DK,41.12,https://suumo.jp/chintai/jnc_000075811548/?bc=100353667206,-1,4,3,4
ＪＲ山手線 目黒駅 4階建 築4年,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩8分,東急目黒線/不動前駅 歩10分,東急池上線/大崎広小路駅 歩22分,4,4階建,4階,183000,12000,0,0,2DK,40.75,https://suumo.jp/chintai/jnc_000085963154/?bc=100351036106,0,4,4,4
ＳＯＮＯハウス,東京都目黒区平町１,東急東横線/都立大学駅 歩3分,東急大井町線/緑が丘駅 歩18分,東急東横線/学芸大学駅 歩19分,21,2階建,1階,130000,2000,130000,130000,2DK,43.0,https://suumo.jp/chintai/jnc_000085170039/?bc=100345039844,0,2,1,1
東急目黒線 不動前駅 地下1地上3階建 新築,東京都目黒区下目黒３,東急目黒線/不動前駅 歩6分,ＪＲ山手線/目黒駅 歩15分,東急目黒線/武蔵小山駅 歩16分,0,地下1地上3階建,2-3階,223000,15000,0,0,2LDK,40.04,https://suumo.jp/chintai/jnc_000086853885/?bc=100356863440,-1,3,2,3
東急目黒線 西小山駅 4階建 築11年,東京都目黒区目黒本町５,東急目黒線/西小山駅 歩5分,東急目黒線/武蔵小山駅 歩9分,東急目黒線/洗足駅 歩16分,11,4階建,3階,153000,5000,153000,153000,2DK,40.12,https://suumo.jp/chintai/jnc_000068739592/?bc=100355767576,0,4,3,3
東急東横線 自由が丘駅 2階建 築33年,東京都目黒区緑が丘１,東急東横線/自由が丘駅 歩10分,東急大井町線/緑が丘駅 歩7分,東急東横線/都立大学駅 歩12分,33,2階建,2階,78000,3500,78000,0,2DK,32.92,https://suumo.jp/chintai/jnc_000086423506/?bc=100314926076,0,2,2,2
プレジール東山,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩2分,東急東横線/祐天寺駅 歩24分,京王井の頭線/駒場東大前駅 歩19分,29,3階建,2階,117000,3000,117000,117000,2DK,40.56,https://suumo.jp/chintai/jnc_000086853900/?bc=100356267110,0,3,2,2
プレジール東山,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩2分,東急東横線/祐天寺駅 歩24分,京王井の頭線/駒場東大前駅 歩19分,29,3階建,2階,117000,5000,117000,117000,2DK,40.56,https://suumo.jp/chintai/jnc_000086740506/?bc=100355705123,0,3,2,2
東急東横線 都立大学駅 2階建 築2年,東京都目黒区柿の木坂１,東急東横線/都立大学駅 歩5分,東急東横線/学芸大学駅 歩19分,東急大井町線/自由が丘駅 歩25分,2,2階建,1階,230000,7000,230000,230000,2LDK,49.54,https://suumo.jp/chintai/jnc_000086788015/?bc=100356098700,0,2,1,1
ジュネス青葉台,東京都目黒区青葉台３,東急田園都市線/池尻大橋駅 歩10分,京王井の頭線/神泉駅 歩12分,東急東横線/中目黒駅 歩15分,18,3階建,2階,184000,4000,184000,276000,2LDK,56.74,https://suumo.jp/chintai/jnc_000087082323/?bc=100354259023,0,3,2,2
安藤グリーンハイム,東京都目黒区鷹番１,東急東横線/学芸大学駅 歩9分,東急東横線/祐天寺駅 歩19分,東急東横線/都立大学駅 歩20分,34,5階建,5階,140000,3000,140000,140000,2DK,35.64,https://suumo.jp/chintai/jnc_000084951835/?bc=100343796482,0,5,5,5
東急目黒線 不動前駅 4階建 築11年,東京都目黒区下目黒３,東急目黒線/不動前駅 歩7分,ＪＲ山手線/目黒駅 歩14分,東急目黒線/武蔵小山駅 歩13分,11,4階建,2階,174000,6000,174000,174000,2LDK,49.72,https://suumo.jp/chintai/jnc_000086271405/?bc=100356632018,0,4,2,2
ティンバー小林,東京都目黒区目黒本町４,東急目黒線/武蔵小山駅 歩10分,東急目黒線/西小山駅 歩14分,東急東横線/学芸大学駅 歩21分,36,地下1地上6階建,4階,127000,6000,127000,127000,2DK,43.5,https://suumo.jp/chintai/jnc_000072481006/?bc=100304375279,-1,6,4,4
ティンバー小林,東京都目黒区目黒本町４,東急目黒線/武蔵小山駅 歩10分,東急目黒線/西小山駅 歩14分,東急東横線/学芸大学駅 歩21分,36,地下1地上6階建,3階,127000,6000,127000,127000,2DK,35.1,https://suumo.jp/chintai/jnc_000022429151/?bc=100278157775,-1,6,3,3
海野アパート,東京都目黒区中町１,東急東横線/祐天寺駅 歩13分,東急東横線/学芸大学駅 歩16分,東急目黒線/武蔵小山駅 歩23分,37,2階建,1階,130000,0,130000,130000,2DK,50.0,https://suumo.jp/chintai/jnc_000047276905/?bc=100353784416,0,2,1,1
東急東横線 祐天寺駅 2階建 築37年,東京都目黒区中町１,東急東横線/祐天寺駅 歩13分,東急東横線/学芸大学駅 歩16分,東急目黒線/武蔵小山駅 歩22分,37,2階建,1階,130000,0,130000,130000,2DK,50.0,https://suumo.jp/chintai/jnc_000086813457/?bc=100354595059,0,2,1,1
東急目黒線 西小山駅 3階建 築35年,東京都目黒区原町１,東急目黒線/西小山駅 歩5分,東急目黒線/洗足駅 歩12分,東急目黒線/武蔵小山駅 歩14分,35,3階建,1階,128000,0,128000,128000,2DK,43.0,https://suumo.jp/chintai/jnc_000059665753/?bc=100346240825,0,3,1,1
東急目黒線 西小山駅 3階建 築35年,東京都目黒区原町１,東急目黒線/西小山駅 歩5分,東急目黒線/洗足駅 歩12分,東急目黒線/武蔵小山駅 歩14分,35,3階建,2階,128000,0,128000,128000,2DK,43.0,https://suumo.jp/chintai/jnc_000064390232/?bc=100352734586,0,3,2,2
東京メトロ日比谷線 中目黒駅 地下1地上3階建 築2年,東京都目黒区上目黒３,東京メトロ日比谷線/中目黒駅 歩7分,東急東横線/代官山駅 歩14分,京王井の頭線/神泉駅 歩20分,2,地下1地上3階建,3階,250000,15000,0,0,2LDK,40.92,https://suumo.jp/chintai/jnc_000076152702/?bc=100340190592,-1,3,3,3
パークリュクス目黒,東京都目黒区下目黒３,東急目黒線/不動前駅 歩8分,ＪＲ山手線/目黒駅 歩10分,ＪＲ山手線/五反田駅 歩20分,10,14階建,14階,263000,16000,263000,263000,2LDK,55.74,https://suumo.jp/chintai/jnc_000086083073/?bc=100351050255,0,14,14,14
東急目黒線 不動前駅 3階建 築40年,東京都目黒区下目黒３,東急目黒線/不動前駅 歩7分,東急目黒線/武蔵小山駅 歩11分,ＪＲ山手線/目黒駅 歩19分,40,3階建,3階,115000,5000,115000,115000,2DK,34.38,https://suumo.jp/chintai/jnc_000052584118/?bc=100349515469,0,3,3,3
東急大井町線 大岡山駅 3階建 築35年,東京都目黒区南３,東急大井町線/大岡山駅 歩10分,東急目黒線/洗足駅 歩12分,東急大井町線/北千束駅 歩13分,35,3階建,1階,130000,7000,130000,130000,2DK,46.17,https://suumo.jp/chintai/jnc_000085779358/?bc=100348760808,0,3,1,1
東急目黒線 不動前駅 14階建 築13年,東京都目黒区下目黒３,東急目黒線/不動前駅 歩7分,ＪＲ山手線/目黒駅 歩10分,ＪＲ山手線/五反田駅 歩18分,13,14階建,14階,263000,16000,263000,263000,2LDK,55.74,https://suumo.jp/chintai/jnc_000086083077/?bc=100351165656,0,14,14,14
東急東横線 中目黒駅 4階建 築38年,東京都目黒区青葉台１,東急東横線/中目黒駅 歩6分,東急東横線/代官山駅 歩8分,ＪＲ山手線/恵比寿駅 歩13分,38,4階建,4階,125000,5000,125000,187500,2DK,42.0,https://suumo.jp/chintai/jnc_000032045524/?bc=100352412794,0,4,4,4
東急東横線 中目黒駅 4階建 築38年,東京都目黒区青葉台１,東急東横線/中目黒駅 歩6分,東急東横線/代官山駅 歩8分,ＪＲ山手線/恵比寿駅 歩13分,38,4階建,4階,125000,5000,125000,187500,2DK,42.0,https://suumo.jp/chintai/jnc_000085923139/?bc=100352760119,0,4,4,4
ＪＲ山手線 目黒駅 地下1地上10階建 築1年,東京都目黒区目黒２,ＪＲ山手線/目黒駅 歩7分,東急目黒線/不動前駅 歩12分,ＪＲ山手線/恵比寿駅 歩20分,1,地下1地上10階建,5階,274000,20000,0,0,2LDK,44.22,https://suumo.jp/chintai/jnc_000080318876/?bc=100351823321,-1,10,5,5
ＪＲ山手線 目黒駅 地下1地上10階建 築1年,東京都目黒区目黒２,ＪＲ山手線/目黒駅 歩7分,東急目黒線/不動前駅 歩12分,ＪＲ山手線/恵比寿駅 歩20分,1,地下1地上10階建,10階,310000,20000,0,0,2LDK,44.22,https://suumo.jp/chintai/jnc_000082318250/?bc=100353283563,-1,10,10,10
ＪＲ山手線 目黒駅 2階建 築36年,東京都目黒区下目黒５,ＪＲ山手線/目黒駅 歩18分,東急目黒線/武蔵小山駅 歩17分,東急東横線/祐天寺駅 歩21分,36,2階建,1階,103000,0,103000,103000,2DK,39.74,https://suumo.jp/chintai/jnc_000025602146/?bc=100349669643,0,2,1,1
(仮称)鷹番１丁目メゾン,東京都目黒区鷹番１,東急東横線/学芸大学駅 歩5分,東急東横線/祐天寺駅 歩18分,東急東横線/都立大学駅 歩19分,0,3階建,1階,223000,7000,223000,446000,2LDK,53.12,https://suumo.jp/chintai/jnc_000085773583/?bc=100350627583,0,3,1,1
(仮称)鷹番１丁目メゾン,東京都目黒区鷹番１,東急東横線/学芸大学駅 歩5分,東急東横線/祐天寺駅 歩18分,東急東横線/都立大学駅 歩19分,0,3階建,2階,232000,7000,232000,464000,2LDK,53.12,https://suumo.jp/chintai/jnc_000085788390/?bc=100350627575,0,3,2,2
(仮称)鷹番１丁目メゾン,東京都目黒区鷹番１,東急東横線/学芸大学駅 歩5分,東急東横線/祐天寺駅 歩18分,東急東横線/都立大学駅 歩19分,0,3階建,3階,233000,7000,233000,466000,2LDK,52.39,https://suumo.jp/chintai/jnc_000085788391/?bc=100350627628,0,3,3,3
京王井の頭線 駒場東大前駅 地下1地上3階建 築34年,東京都目黒区駒場１,京王井の頭線/駒場東大前駅 歩3分,京王井の頭線/神泉駅 歩11分,東急田園都市線/池尻大橋駅 歩17分,34,地下1地上3階建,2階,105000,4000,0,105000,2DK,39.6,https://suumo.jp/chintai/jnc_000086781481/?bc=100355790860,-1,3,2,2
オープンレジデンシア中目黒,東京都目黒区東山２,東急田園都市線/池尻大橋駅 歩7分,東急東横線/中目黒駅 歩14分,東京メトロ日比谷線/中目黒駅 歩14分,3,地下1地上4階建,1階,280000,29000,280000,280000,2LDK,53.43,https://suumo.jp/chintai/jnc_000086185827/?bc=100351801226,-1,4,1,1
東急目黒線 目黒駅 地下1地上10階建 新築,東京都目黒区目黒２,東急目黒線/目黒駅 歩9分,東急目黒線/不動前駅 歩14分,ＪＲ山手線/恵比寿駅 歩24分,0,地下1地上10階建,5階,274000,20000,0,0,2LDK,44.22,https://suumo.jp/chintai/jnc_000086881726/?bc=100351457929,-1,10,5,5
東急目黒線 目黒駅 地下1地上10階建 新築,東京都目黒区目黒２,東急目黒線/目黒駅 歩9分,東急目黒線/不動前駅 歩14分,ＪＲ山手線/恵比寿駅 歩24分,0,地下1地上10階建,10階,310000,20000,0,0,2LDK,44.22,https://suumo.jp/chintai/jnc_000086881725/?bc=100356469898,-1,10,10,10
東急東横線 都立大学駅 3階建 築4年,東京都目黒区中根２,東急東横線/都立大学駅 歩6分,東急大井町線/緑が丘駅 歩14分,東急東横線/自由が丘駅 歩18分,4,3階建,3階,254000,15000,254000,254000,2LDK,51.44,https://suumo.jp/chintai/jnc_000086509863/?bc=100353934521,0,3,3,3
東急田園都市線 池尻大橋駅 42階建 築12年,東京都目黒区大橋１,東急田園都市線/池尻大橋駅 歩5分,京王井の頭線/神泉駅 歩14分,京王井の頭線/駒場東大前駅 歩17分,12,42階建,12階,300000,20000,300000,300000,2LDK,61.68,https://suumo.jp/chintai/jnc_000086191895/?bc=100351876812,0,42,12,12
東急田園都市線 池尻大橋駅 42階建 築12年,東京都目黒区大橋１,東急田園都市線/池尻大橋駅 歩5分,京王井の頭線/神泉駅 歩14分,京王井の頭線/駒場東大前駅 歩17分,12,42階建,37階,400000,20000,400000,400000,2LDK,70.22,https://suumo.jp/chintai/jnc_000086687788/?bc=100355126454,0,42,37,37
東急東横線 祐天寺駅 3階建 新築,東京都目黒区中町２,東急東横線/祐天寺駅 歩11分,東急東横線/学芸大学駅 歩14分,東急東横線/中目黒駅 歩20分,0,3階建,2階,218000,6500,218000,436000,2LDK,53.08,https://suumo.jp/chintai/jnc_000084679867/?bc=100342066274,0,3,2,2
東京メトロ日比谷線 中目黒駅 2階建 築51年,東京都目黒区中目黒４,東京メトロ日比谷線/中目黒駅 歩11分,東急東横線/代官山駅 歩18分,ＪＲ山手線/恵比寿駅 歩19分,51,2階建,2階,88000,2000,88000,88000,2DK,30.0,https://suumo.jp/chintai/jnc_000084507222/?bc=100343464789,0,2,2,2
京王井の頭線 神泉駅 18階建 築2年,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩7分,東急田園都市線/池尻大橋駅 歩10分,ＪＲ山手線/渋谷駅 歩14分,2,18階建,7階,309000,20000,309000,0,2LDK,47.06,https://suumo.jp/chintai/jnc_000085478819/?bc=100355643995,0,18,7,7
東急東横線 中目黒駅 地下1地上12階建 築46年,東京都目黒区中目黒１,東急東横線/中目黒駅 歩4分,東急東横線/代官山駅 歩6分,ＪＲ山手線/恵比寿駅 歩12分,46,地下1地上12階建,7階,185000,5000,0,185000,2DK,36.3,https://suumo.jp/chintai/jnc_000085746843/?bc=100354567568,-1,12,7,7
レガシス代官山,東京都目黒区中目黒１,ＪＲ山手線/恵比寿駅 歩9分,東急東横線/代官山駅 歩6分,,0,6階建,4階,440000,0,440000,440000,2LDK,66.27,https://suumo.jp/chintai/jnc_000086740502/?bc=100355474464,0,6,4,4
東急目黒線 西小山駅 地下1地上4階建 築28年,東京都目黒区目黒本町４,東急目黒線/西小山駅 歩14分,東急目黒線/武蔵小山駅 歩16分,東急東横線/学芸大学駅 歩20分,28,地下1地上4階建,1階,145000,10000,145000,145000,2DK,50.77,https://suumo.jp/chintai/jnc_000069623365/?bc=100344907671,-1,4,1,1
東急大井町線 大岡山駅 3階建 新築,東京都目黒区大岡山２,東急大井町線/大岡山駅 歩4分,東急大井町線/緑が丘駅 歩12分,東急目黒線/洗足駅 歩15分,0,3階建,1階,258000,6500,258000,516000,2LDK,61.63,https://suumo.jp/chintai/jnc_000085220551/?bc=100345344261,0,3,1,1
東急大井町線 大岡山駅 3階建 新築,東京都目黒区大岡山２,東急大井町線/大岡山駅 歩4分,東急大井町線/緑が丘駅 歩12分,東急目黒線/洗足駅 歩15分,0,3階建,1階,263000,6500,263000,526000,2LDK,64.02,https://suumo.jp/chintai/jnc_000085220550/?bc=100345344255,0,3,1,1
東急大井町線 大岡山駅 3階建 新築,東京都目黒区大岡山２,東急大井町線/大岡山駅 歩4分,東急大井町線/緑が丘駅 歩12分,東急目黒線/洗足駅 歩15分,0,3階建,2階,263000,6500,263000,526000,2LDK,62.15,https://suumo.jp/chintai/jnc_000085220553/?bc=100345344280,0,3,2,2
東急大井町線 大岡山駅 3階建 新築,東京都目黒区大岡山２,東急大井町線/大岡山駅 歩4分,東急大井町線/緑が丘駅 歩12分,東急目黒線/洗足駅 歩15分,0,3階建,2階,268000,6500,268000,536000,2LDK,64.02,https://suumo.jp/chintai/jnc_000085220552/?bc=100345344270,0,3,2,2
東急東横線 代官山駅 6階建 築0年,東京都目黒区中目黒１,東急東横線/代官山駅 歩6分,ＪＲ山手線/恵比寿駅 歩9分,東急東横線/中目黒駅 歩10分,0,6階建,2階,352000,0,352000,352000,2LDK,57.17,https://suumo.jp/chintai/jnc_000086758251/?bc=100356426910,0,6,2,2
ＪＲ山手線 目黒駅 25階建 築16年,東京都目黒区目黒１,ＪＲ山手線/目黒駅 歩7分,東急目黒線/不動前駅 歩15分,ＪＲ山手線/恵比寿駅 歩20分,16,25階建,22階,648000,50000,648000,1296000,2LDK,105.83,https://suumo.jp/chintai/jnc_000086271421/?bc=100356582122,0,25,22,22
トーア青葉台マンション,東京都目黒区青葉台２,東急東横線/中目黒駅 歩9分,東急田園都市線/池尻大橋駅 歩10分,東京メトロ日比谷線/中目黒駅 歩10分,45,9階建,8階,162000,8000,324000,162000,2DK,43.74,https://suumo.jp/chintai/jnc_000085076456/?bc=100344338349,0,9,8,8
ＪＲ山手線 目黒駅 4階建 築22年,東京都目黒区目黒１,ＪＲ山手線/目黒駅 歩9分,東急目黒線/不動前駅 歩16分,ＪＲ山手線/恵比寿駅 歩20分,22,4階建,1階,287000,8000,287000,287000,2LDK,65.16,https://suumo.jp/chintai/jnc_000086265556/?bc=100352503655,0,4,1,1
ＪＲ山手線 目黒駅 4階建 築22年,東京都目黒区目黒１,ＪＲ山手線/目黒駅 歩9分,東急目黒線/不動前駅 歩16分,ＪＲ山手線/恵比寿駅 歩20分,22,4階建,2階,292000,8000,292000,292000,2LDK,65.16,https://suumo.jp/chintai/jnc_000086793838/?bc=100355876474,0,4,2,2
エメラパン,東京都目黒区中町１,東急東横線/祐天寺駅 歩15分,東急東横線/学芸大学駅 歩16分,東急目黒線/武蔵小山駅 歩18分,1,3階建,1階,289000,3000,289000,289000,2LDK,72.66,https://suumo.jp/chintai/jnc_000086731759/?bc=100355389690,0,3,1,1
Ｃａｓａ　Ｅｒｉｎｃａ,東京都目黒区緑が丘２,東急大井町線/自由が丘駅 歩10分,東急東横線/都立大学駅 歩10分,東急大井町線/緑が丘駅 歩15分,2,地下1地上2階建,1階,350000,10000,350000,350000,2LDK,69.38,https://suumo.jp/chintai/jnc_000082414399/?bc=100340841926,-1,2,1,1
